date,index_name,pe_ttm
2024-06-05,万得全A（除金融、石油石化）,26.2265
2024-06-06,万得全A（除金融、石油石化）,25.9509
2024-06-07,万得全A（除金融、石油石化）,25.9934
2024-06-11,万得全A（除金融、石油石化）,25.958
2024-06-12,万得全A（除金融、石油石化）,26.107
2024-06-13,万得全A（除金融、石油石化）,26.0065
2024-06-14,万得全A（除金融、石油石化）,25.9057
2024-06-17,万得全A（除金融、石油石化）,25.839
2024-06-18,万得全A（除金融、石油石化）,25.9915
2024-06-19,万得全A（除金融、石油石化）,25.8177
2024-06-20,万得全A（除金融、石油石化）,25.5449
2024-06-21,万得全A（除金融、石油石化）,25.5153
2024-06-24,万得全A（除金融、石油石化）,25.0407
2024-06-25,万得全A（除金融、石油石化）,24.9112
2024-06-26,万得全A（除金融、石油石化）,25.2539
2024-06-27,万得全A（除金融、石油石化）,24.8969
2024-06-28,万得全A（除金融、石油石化）,25.0617
2024-07-01,万得全A（除金融、石油石化）,25.2646
2024-07-02,万得全A（除金融、石油石化）,25.1698
2024-07-03,万得全A（除金融、石油石化）,25.0377
2024-07-04,万得全A（除金融、石油石化）,24.7171
2024-07-05,万得全A（除金融、石油石化）,24.7745
2024-07-08,万得全A（除金融、石油石化）,24.4203
2024-07-09,万得全A（除金融、石油石化）,24.7748
2024-07-10,万得全A（除金融、石油石化）,24.5922
2024-07-11,万得全A（除金融、石油石化）,25.0087
2024-07-12,万得全A（除金融、石油石化）,24.9711
2024-07-15,万得全A（除金融、石油石化）,24.8584
2024-07-16,万得全A（除金融、石油石化）,24.9795
2024-07-17,万得全A（除金融、石油石化）,24.783
2024-07-18,万得全A（除金融、石油石化）,24.9227
2024-07-19,万得全A（除金融、石油石化）,24.9903
2024-07-22,万得全A（除金融、石油石化）,24.8943
2024-07-23,万得全A（除金融、石油石化）,24.2893
2024-07-24,万得全A（除金融、石油石化）,24.0768
2024-07-25,万得全A（除金融、石油石化）,23.9885
2024-07-26,万得全A（除金融、石油石化）,24.1791
2024-07-29,万得全A（除金融、石油石化）,24.0683
2024-07-30,万得全A（除金融、石油石化）,23.9819
2024-07-31,万得全A（除金融、石油石化）,24.6419
2024-08-01,万得全A（除金融、石油石化）,24.5348
2024-08-02,万得全A（除金融、石油石化）,24.2648
2024-08-05,万得全A（除金融、石油石化）,23.7298
2024-08-06,万得全A（除金融、石油石化）,23.9401
2024-08-07,万得全A（除金融、石油石化）,23.9229
2024-08-08,万得全A（除金融、石油石化）,23.8766
2024-08-09,万得全A（除金融、石油石化）,23.6833
2024-08-12,万得全A（除金融、石油石化）,23.5767
2024-08-13,万得全A（除金融、石油石化）,23.6464
2024-08-14,万得全A（除金融、石油石化）,23.4746
2024-08-15,万得全A（除金融、石油石化）,23.6422
2024-08-16,万得全A（除金融、石油石化）,23.5729
2024-08-19,万得全A（除金融、石油石化）,23.5588
2024-08-20,万得全A（除金融、石油石化）,23.1876
2024-08-21,万得全A（除金融、石油石化）,23.1183
2024-08-22,万得全A（除金融、石油石化）,22.9353
2024-08-23,万得全A（除金融、石油石化）,22.937
2024-08-26,万得全A（除金融、石油石化）,22.9875
2024-08-27,万得全A（除金融、石油石化）,22.763
2024-08-28,万得全A（除金融、石油石化）,22.7825
2024-08-29,万得全A（除金融、石油石化）,22.9431
2024-08-30,万得全A（除金融、石油石化）,23.4749
2024-09-02,万得全A（除金融、石油石化）,23.5144
2024-09-03,万得全A（除金融、石油石化）,23.6675
2024-09-04,万得全A（除金融、石油石化）,23.5062
2024-09-05,万得全A（除金融、石油石化）,23.5773
2024-09-06,万得全A（除金融、石油石化）,23.2616
2024-09-09,万得全A（除金融、石油石化）,23.0469
2024-09-10,万得全A（除金融、石油石化）,23.0977
2024-09-11,万得全A（除金融、石油石化）,23.0303
2024-09-12,万得全A（除金融、石油石化）,22.9214
2024-09-13,万得全A（除金融、石油石化）,22.7676
2024-09-18,万得全A（除金融、石油石化）,22.7843
2024-09-19,万得全A（除金融、石油石化）,23.06
2024-09-20,万得全A（除金融、石油石化）,23.0338
2024-09-23,万得全A（除金融、石油石化）,23.06
2024-09-24,万得全A（除金融、石油石化）,23.9625
2024-09-25,万得全A（除金融、石油石化）,24.2183
2024-09-26,万得全A（除金融、石油石化）,25.1003
2024-09-27,万得全A（除金融、石油石化）,26.2555
2024-09-30,万得全A（除金融、石油石化）,28.8165
2024-10-08,万得全A（除金融、石油石化）,30.6908
2024-10-09,万得全A（除金融、石油石化）,28.3809
2024-10-10,万得全A（除金融、石油石化）,28.5214
2024-10-11,万得全A（除金融、石油石化）,27.5035
2024-10-14,万得全A（除金融、石油石化）,28.1775
2024-10-15,万得全A（除金融、石油石化）,27.5138
2024-10-16,万得全A（除金融、石油石化）,27.4042
2024-10-17,万得全A（除金融、石油石化）,27.1907
2024-10-18,万得全A（除金融、石油石化）,28.181
2024-10-21,万得全A（除金融、石油石化）,28.4646
2024-10-22,万得全A（除金融、石油石化）,28.6129
2024-10-23,万得全A（除金融、石油石化）,28.6391
2024-10-24,万得全A（除金融、石油石化）,28.3797
2024-10-25,万得全A（除金融、石油石化）,28.7728
2024-10-28,万得全A（除金融、石油石化）,29.2577
2024-10-29,万得全A（除金融、石油石化）,29.0465
2024-10-30,万得全A（除金融、石油石化）,29.0891
2024-10-31,万得全A（除金融、石油石化）,29.8774
2024-11-01,万得全A（除金融、石油石化）,29.5002
2024-11-04,万得全A（除金融、石油石化）,29.9449
2024-11-05,万得全A（除金融、石油石化）,30.7649
2024-11-06,万得全A（除金融、石油石化）,30.813
2024-11-07,万得全A（除金融、石油石化）,31.4993
2024-11-08,万得全A（除金融、石油石化）,31.4329
2024-11-11,万得全A（除金融、石油石化）,31.8974
2024-11-12,万得全A（除金融、石油石化）,31.5488
2024-11-13,万得全A（除金融、石油石化）,31.7292
2024-11-14,万得全A（除金融、石油石化）,30.9213
2024-11-15,万得全A（除金融、石油石化）,30.3678
2024-11-18,万得全A（除金融、石油石化）,29.9561
2024-11-19,万得全A（除金融、石油石化）,30.3847
2024-11-20,万得全A（除金融、石油石化）,30.7346
2024-11-21,万得全A（除金融、石油石化）,30.7585
2024-11-22,万得全A（除金融、石油石化）,29.7715
2024-11-25,万得全A（除金融、石油石化）,29.8084
2024-11-26,万得全A（除金融、石油石化）,29.5976
2024-11-27,万得全A（除金融、石油石化）,30.1402
2024-11-28,万得全A（除金融、石油石化）,29.9761
2024-11-29,万得全A（除金融、石油石化）,30.3825
2024-12-02,万得全A（除金融、石油石化）,30.8477
2024-12-03,万得全A（除金融、石油石化）,30.8779
2024-12-04,万得全A（除金融、石油石化）,30.6193
2024-12-05,万得全A（除金融、石油石化）,30.7339
2024-12-06,万得全A（除金融、石油石化）,31.0496
2024-12-09,万得全A（除金融、石油石化）,30.9617
2024-12-10,万得全A（除金融、石油石化）,31.1525
2024-12-11,万得全A（除金融、石油石化）,31.3856
2024-12-12,万得全A（除金融、石油石化）,31.6463
2024-12-13,万得全A（除金融、石油石化）,31.0536
2024-12-16,万得全A（除金融、石油石化）,30.872
2024-12-17,万得全A（除金融、石油石化）,30.4772
2024-12-18,万得全A（除金融、石油石化）,30.6784
2024-12-19,万得全A（除金融、石油石化）,30.7093
2024-12-20,万得全A（除金融、石油石化）,30.7567
2024-12-23,万得全A（除金融、石油石化）,30.2873
2024-12-24,万得全A（除金融、石油石化）,30.6324
2024-12-25,万得全A（除金融、石油石化）,30.4032
2024-12-26,万得全A（除金融、石油石化）,30.5586
2024-12-27,万得全A（除金融、石油石化）,30.6007
2024-12-30,万得全A（除金融、石油石化）,30.5493
2024-12-31,万得全A（除金融、石油石化）,29.989
2025-01-02,万得全A（除金融、石油石化）,29.2358
2025-01-03,万得全A（除金融、石油石化）,28.6404
2025-01-06,万得全A（除金融、石油石化）,28.4935
2025-01-07,万得全A（除金融、石油石化）,28.8292
2025-01-08,万得全A（除金融、石油石化）,28.7803
2025-01-09,万得全A（除金融、石油石化）,28.7547
2025-01-10,万得全A（除金融、石油石化）,28.2492
2025-01-13,万得全A（除金融、石油石化）,28.2554
2025-01-14,万得全A（除金融、石油石化）,29.2524
2025-01-15,万得全A（除金融、石油石化）,29.052
2025-01-16,万得全A（除金融、石油石化）,29.1458
2025-01-17,万得全A（除金融、石油石化）,29.2843
2025-01-20,万得全A（除金融、石油石化）,29.4362
2025-01-21,万得全A（除金融、石油石化）,29.4584
2025-01-22,万得全A（除金融、石油石化）,29.2916
2025-01-23,万得全A（除金融、石油石化）,29.2127
2025-01-24,万得全A（除金融、石油石化）,29.5063
2025-01-27,万得全A（除金融、石油石化）,29.2924
2025-02-05,万得全A（除金融、石油石化）,29.3099
2025-02-06,万得全A（除金融、石油石化）,29.8776
2025-02-07,万得全A（除金融、石油石化）,30.2782
2025-02-10,万得全A（除金融、石油石化）,30.571
2025-02-11,万得全A（除金融、石油石化）,30.447
2025-02-12,万得全A（除金融、石油石化）,30.7675
2025-02-13,万得全A（除金融、石油石化）,30.5585
2025-02-14,万得全A（除金融、石油石化）,30.6761
2025-02-17,万得全A（除金融、石油石化）,30.9175
2025-02-18,万得全A（除金融、石油石化）,30.4075
2025-02-19,万得全A（除金融、石油石化）,30.8661
2025-02-20,万得全A（除金融、石油石化）,30.9342
2025-02-21,万得全A（除金融、石油石化）,31.3587
2025-02-24,万得全A（除金融、石油石化）,31.3483
2025-02-25,万得全A（除金融、石油石化）,31.0796
2025-02-26,万得全A（除金融、石油石化）,31.3732
2025-02-27,万得全A（除金融、石油石化）,31.3439
2025-02-28,万得全A（除金融、石油石化）,30.7051
2025-03-03,万得全A（除金融、石油石化）,30.7685
2025-03-04,万得全A（除金融、石油石化）,30.936
2025-03-05,万得全A（除金融、石油石化）,31.059
2025-03-06,万得全A（除金融、石油石化）,31.5274
2025-03-07,万得全A（除金融、石油石化）,31.4294
2025-03-10,万得全A（除金融、石油石化）,31.4275
2025-03-11,万得全A（除金融、石油石化）,31.5392
2025-03-12,万得全A（除金融、石油石化）,31.5051
2025-03-13,万得全A（除金融、石油石化）,31.234
2025-03-14,万得全A（除金融、石油石化）,31.8234
2025-03-17,万得全A（除金融、石油石化）,31.821
2025-03-18,万得全A（除金融、石油石化）,31.9506
2025-03-19,万得全A（除金融、石油石化）,31.8036
2025-03-20,万得全A（除金融、石油石化）,31.5073
2025-03-21,万得全A（除金融、石油石化）,31.0103
2025-03-24,万得全A（除金融、石油石化）,30.6973
2025-03-25,万得全A（除金融、石油石化）,30.591
2025-03-26,万得全A（除金融、石油石化）,30.5999
2025-03-27,万得全A（除金融、石油石化）,30.5976
2025-03-28,万得全A（除金融、石油石化）,30.3642
2025-03-31,万得全A（除金融、石油石化）,30.2968
2025-04-01,万得全A（除金融、石油石化）,30.8429
2025-04-02,万得全A（除金融、石油石化）,30.8227
2025-04-03,万得全A（除金融、石油石化）,30.647
2025-04-07,万得全A（除金融、石油石化）,27.8707
2025-04-08,万得全A（除金融、石油石化）,28.2595
2025-04-09,万得全A（除金融、石油石化）,28.8403
2025-04-10,万得全A（除金融、石油石化）,29.3359
2025-04-11,万得全A（除金融、石油石化）,29.4869
2025-04-14,万得全A（除金融、石油石化）,29.7184
2025-04-15,万得全A（除金融、石油石化）,29.6772
2025-04-16,万得全A（除金融、石油石化）,29.5888
2025-04-17,万得全A（除金融、石油石化）,29.6208
2025-04-18,万得全A（除金融、石油石化）,29.5297
2025-04-21,万得全A（除金融、石油石化）,29.9388
2025-04-22,万得全A（除金融、石油石化）,29.9966
2025-04-23,万得全A（除金融、石油石化）,30.0736
2025-04-24,万得全A（除金融、石油石化）,29.9631
2025-04-25,万得全A（除金融、石油石化）,30.1998
2025-04-28,万得全A（除金融、石油石化）,30.4132
2025-04-29,万得全A（除金融、石油石化）,31.1469
2025-04-30,万得全A（除金融、石油石化）,31.6932
2025-05-06,万得全A（除金融、石油石化）,32.2517
2025-05-07,万得全A（除金融、石油石化）,32.4024
2025-05-08,万得全A（除金融、石油石化）,32.5524
2025-05-09,万得全A（除金融、石油石化）,32.3058
2025-05-12,万得全A（除金融、石油石化）,32.6908
2025-05-13,万得全A（除金融、石油石化）,32.6324
2025-05-14,万得全A（除金融、石油石化）,32.788
2025-05-15,万得全A（除金融、石油石化）,32.4572
2025-05-16,万得全A（除金融、石油石化）,32.4848
2025-05-19,万得全A（除金融、石油石化）,32.5607
2025-05-20,万得全A（除金融、石油石化）,32.8046
2025-05-21,万得全A（除金融、石油石化）,32.8377
2025-05-22,万得全A（除金融、石油石化）,32.5896
2025-05-23,万得全A（除金融、石油石化）,32.3297
2025-05-26,万得全A（除金融、石油石化）,32.3739
2025-05-27,万得全A（除金融、石油石化）,32.2827
2025-05-28,万得全A（除金融、石油石化）,32.2108
2025-05-29,万得全A（除金融、石油石化）,32.5749
2025-05-30,万得全A（除金融、石油石化）,32.2962
2025-06-03,万得全A（除金融、石油石化）,32.4
2025-06-04,万得全A（除金融、石油石化）,32.6079
2025-06-05,万得全A（除金融、石油石化）,32.7333
2025-06-06,万得全A（除金融、石油石化）,32.7094
2025-06-09,万得全A（除金融、石油石化）,32.907
2025-06-10,万得全A（除金融、石油石化）,32.6722
2025-06-11,万得全A（除金融、石油石化）,33.2069
2025-06-12,万得全A（除金融、石油石化）,33.1853
2025-06-13,万得全A（除金融、石油石化）,32.8602
2025-06-16,万得全A（除金融、石油石化）,32.9463
2025-06-17,万得全A（除金融、石油石化）,32.8886
2025-06-18,万得全A（除金融、石油石化）,32.885
2025-06-19,万得全A（除金融、石油石化）,32.4549
2025-06-20,万得全A（除金融、石油石化）,32.3203
2025-06-23,万得全A（除金融、石油石化）,32.5207
2025-06-24,万得全A（除金融、石油石化）,32.9707
2025-06-25,万得全A（除金融、石油石化）,33.3325
2025-06-26,万得全A（除金融、石油石化）,33.1865
2025-06-27,万得全A（除金融、石油石化）,33.2234
2025-06-30,万得全A（除金融、石油石化）,33.5415
2025-07-01,万得全A（除金融、石油石化）,33.6098
2025-07-02,万得全A（除金融、石油石化）,33.4701
2025-07-03,万得全A（除金融、石油石化）,33.6428
2025-07-04,万得全A（除金融、石油石化）,33.5516
2025-07-07,万得全A（除金融、石油石化）,33.5183
2025-07-08,万得全A（除金融、石油石化）,33.8627
2025-07-09,万得全A（除金融、石油石化）,33.8171
2025-07-10,万得全A（除金融、石油石化）,33.8787
2025-07-11,万得全A（除金融、石油石化）,33.9886
2025-07-14,万得全A（除金融、石油石化）,34.0626
2025-07-15,万得全A（除金融、石油石化）,34.0728
2025-07-16,万得全A（除金融、石油石化）,34.1081
2025-07-17,万得全A（除金融、石油石化）,34.4127
2025-07-18,万得全A（除金融、石油石化）,34.5449
2025-07-21,万得全A（除金融、石油石化）,34.8913
2025-07-22,万得全A（除金融、石油石化）,35.231
2025-07-23,万得全A（除金融、石油石化）,35.0655
2025-07-24,万得全A（除金融、石油石化）,35.4562
2025-07-25,万得全A（除金融、石油石化）,35.2786
2025-07-28,万得全A（除金融、石油石化）,35.3294
2025-07-29,万得全A（除金融、石油石化）,35.1837
2025-07-30,万得全A（除金融、石油石化）,35.0478
2025-07-31,万得全A（除金融、石油石化）,34.4286
2025-08-01,万得全A（除金融、石油石化）,34.3735
2025-08-04,万得全A（除金融、石油石化）,34.6144
2025-08-05,万得全A（除金融、石油石化）,34.8537
2025-08-06,万得全A（除金融、石油石化）,35.0564
2025-08-07,万得全A（除金融、石油石化）,35.0122
2025-08-08,万得全A（除金融、石油石化）,34.913
2025-08-11,万得全A（除金融、石油石化）,35.2228
2025-08-12,万得全A（除金融、石油石化）,35.3385
2025-08-13,万得全A（除金融、石油石化）,35.6732
2025-08-14,万得全A（除金融、石油石化）,35.3212
2025-08-15,万得全A（除金融、石油石化）,35.7954
2025-08-18,万得全A（除金融、石油石化）,36.2637
2025-08-19,万得全A（除金融、石油石化）,36.302
2025-08-20,万得全A（除金融、石油石化）,36.6201
2025-08-21,万得全A（除金融、石油石化）,36.5312
2025-08-22,万得全A（除金融、石油石化）,37.1179
2025-08-25,万得全A（除金融、石油石化）,37.8207
2025-08-26,万得全A（除金融、石油石化）,37.7761
2025-08-27,万得全A（除金融、石油石化）,37.066
2025-08-28,万得全A（除金融、石油石化）,37.9931
2025-08-29,万得全A（除金融、石油石化）,38.1045
2025-09-01,万得全A（除金融、石油石化）,38.6659
2025-09-02,万得全A（除金融、石油石化）,38.1198
2025-09-03,万得全A（除金融、石油石化）,37.6968
2025-09-04,万得全A（除金融、石油石化）,36.908
2025-09-05,万得全A（除金融、石油石化）,37.8633
2025-09-08,万得全A（除金融、石油石化）,38.1808
2025-09-09,万得全A（除金融、石油石化）,37.7833
2025-09-10,万得全A（除金融、石油石化）,37.8812
2025-09-11,万得全A（除金融、石油石化）,38.6826
2025-09-12,万得全A（除金融、石油石化）,38.7454
2025-09-15,万得全A（除金融、石油石化）,38.8058
2025-09-16,万得全A（除金融、石油石化）,39.0085
2025-09-17,万得全A（除金融、石油石化）,39.3027
2025-09-18,万得全A（除金融、石油石化）,38.9403
2025-09-19,万得全A（除金融、石油石化）,38.8686
2025-09-22,万得全A（除金融、石油石化）,39.0729
2025-09-23,万得全A（除金融、石油石化）,38.814
2025-09-24,万得全A（除金融、石油石化）,39.3421
2025-09-25,万得全A（除金融、石油石化）,39.4056
2025-09-26,万得全A（除金融、石油石化）,38.9301
2025-09-29,万得全A（除金融、石油石化）,39.3826
2025-09-30,万得全A（除金融、石油石化）,39.6788
2025-10-09,万得全A（除金融、石油石化）,40.2535
2025-10-10,万得全A（除金融、石油石化）,39.6105
2025-10-13,万得全A（除金融、石油石化）,39.4607
2025-10-14,万得全A（除金融、石油石化）,38.7541
2025-10-15,万得全A（除金融、石油石化）,39.285
2025-10-16,万得全A（除金融、石油石化）,39.0791
2025-10-17,万得全A（除金融、石油石化）,38.0763
2025-10-20,万得全A（除金融、石油石化）,38.2607
2025-10-21,万得全A（除金融、石油石化）,38.7308
2025-10-22,万得全A（除金融、石油石化）,38.6483
2025-10-23,万得全A（除金融、石油石化）,38.6683
2025-10-24,万得全A（除金融、石油石化）,39.0557
2025-10-27,万得全A（除金融、石油石化）,39.3061
2025-10-28,万得全A（除金融、石油石化）,38.9405
2025-10-29,万得全A（除金融、石油石化）,39.1518
2025-10-30,万得全A（除金融、石油石化）,38.5359
2025-10-31,万得全A（除金融、石油石化）,39.1041
2025-11-03,万得全A（除金融、石油石化）,39.2598
2025-11-04,万得全A（除金融、石油石化）,38.7983
2025-11-05,万得全A（除金融、石油石化）,38.9401
2025-11-06,万得全A（除金融、石油石化）,39.4312
2025-11-07,万得全A（除金融、石油石化）,39.3305
2025-11-10,万得全A（除金融、石油石化）,39.4803
2025-11-11,万得全A（除金融、石油石化）,39.3173
2025-11-12,万得全A（除金融、石油石化）,39.1853
2025-11-13,万得全A（除金融、石油石化）,39.628
2025-11-14,万得全A（除金融、石油石化）,39.1135
2025-11-17,万得全A（除金融、石油石化）,39.0877
2025-11-18,万得全A（除金融、石油石化）,38.6923
2025-11-19,万得全A（除金融、石油石化）,38.5552
2025-11-20,万得全A（除金融、石油石化）,38.2767
2025-11-21,万得全A（除金融、石油石化）,37.1085
2025-11-24,万得全A（除金融、石油石化）,37.3237
2025-11-25,万得全A（除金融、石油石化）,37.7103
2025-11-26,万得全A（除金融、石油石化）,37.8144
2025-11-27,万得全A（除金融、石油石化）,37.8231
2025-11-28,万得全A（除金融、石油石化）,38.1292
2025-12-01,万得全A（除金融、石油石化）,38.4791
2025-12-02,万得全A（除金融、石油石化）,38.2773
2025-12-03,万得全A（除金融、石油石化）,38.0514
2025-12-04,万得全A（除金融、石油石化）,38.0428
2025-12-05,万得全A（除金融、石油石化）,38.3906
2025-12-08,万得全A（除金融、石油石化）,38.7014
2025-12-09,万得全A（除金融、石油石化）,38.503
2025-12-10,万得全A（除金融、石油石化）,38.5831
2025-12-11,万得全A（除金融、石油石化）,38.1508
2025-12-12,万得全A（除金融、石油石化）,38.4272
2025-12-15,万得全A（除金融、石油石化）,38.1157
2025-12-16,万得全A（除金融、石油石化）,37.5875
2025-12-17,万得全A（除金融、石油石化）,38.1531
2025-12-18,万得全A（除金融、石油石化）,37.9698
2025-12-19,万得全A（除金融、石油石化）,38.4167
2025-12-22,万得全A（除金融、石油石化）,38.8135
2025-12-23,万得全A（除金融、石油石化）,38.7847
2025-12-24,万得全A（除金融、石油石化）,39.1388
2025-12-25,万得全A（除金融、石油石化）,39.3568
2025-12-26,万得全A（除金融、石油石化）,39.4803
2025-12-29,万得全A（除金融、石油石化）,39.3743
2025-12-30,万得全A（除金融、石油石化）,39.4434
2025-12-31,万得全A（除金融、石油石化）,39.5007
2026-01-05,万得全A（除金融、石油石化）,40.2435
2026-01-06,万得全A（除金融、石油石化）,40.8311
2026-01-07,万得全A（除金融、石油石化）,40.9337
2026-01-08,万得全A（除金融、石油石化）,41.0782
2026-01-09,万得全A（除金融、石油石化）,41.5936
2026-01-12,万得全A（除金融、石油石化）,42.2457
2026-01-13,万得全A（除金融、石油石化）,41.9267
2026-01-14,万得全A（除金融、石油石化）,42.0594
2026-01-15,万得全A（除金融、石油石化）,42.0212
2026-01-16,万得全A（除金融、石油石化）,42.0149
2026-01-19,万得全A（除金融、石油石化）,42.2169
2026-01-20,万得全A（除金融、石油石化）,41.9518
2026-01-21,万得全A（除金融、石油石化）,42.2211
2026-01-22,万得全A（除金融、石油石化）,42.4325
2026-01-23,万得全A（除金融、石油石化）,42.8194
2026-01-26,万得全A（除金融、石油石化）,42.5308
2026-01-27,万得全A（除金融、石油石化）,42.5462
2026-01-28,万得全A（除金融、石油石化）,42.7007
2026-01-29,万得全A（除金融、石油石化）,42.543
2026-01-30,万得全A（除金融、石油石化）,42.1189
2026-02-02,万得全A（除金融、石油石化）,40.9747
2026-02-03,万得全A（除金融、石油石化）,41.8626
2026-02-04,万得全A（除金融、石油石化）,42.1061
2026-02-05,万得全A（除金融、石油石化）,41.6043
2026-02-06,万得全A（除金融、石油石化）,41.5585
2026-02-09,万得全A（除金融、石油石化）,42.2681
2026-02-10,万得全A（除金融、石油石化）,42.341
2026-02-11,万得全A（除金融、石油石化）,42.331
2026-02-12,万得全A（除金融、石油石化）,42.5529
2026-02-13,万得全A（除金融、石油石化）,42.0685
2026-02-24,万得全A（除金融、石油石化）,42.6404
2026-02-25,万得全A（除金融、石油石化）,43.0911
2026-02-26,万得全A（除金融、石油石化）,43.2136
2026-02-27,万得全A（除金融、石油石化）,43.3514
2026-03-02,万得全A（除金融、石油石化）,43.2647
2026-03-03,万得全A（除金融、石油石化）,42.061
2026-03-04,万得全A（除金融、石油石化）,41.8166
2026-03-05,万得全A（除金融、石油石化）,42.2365
2026-03-06,万得全A（除金融、石油石化）,42.486
2026-03-09,万得全A（除金融、石油石化）,42.2281
2026-03-10,万得全A（除金融、石油石化）,42.6236
2026-03-11,万得全A（除金融、石油石化）,42.7719
2026-03-12,万得全A（除金融、石油石化）,42.6031
2026-03-13,万得全A（除金融、石油石化）,42.1811
2026-03-16,万得全A（除金融、石油石化）,42.1073
2026-03-17,万得全A（除金融、石油石化）,41.4272
2026-03-18,万得全A（除金融、石油石化）,41.7317
2026-03-19,万得全A（除金融、石油石化）,40.9127
2026-03-20,万得全A（除金融、石油石化）,40.5153
2026-03-23,万得全A（除金融、石油石化）,38.541
2026-03-24,万得全A（除金融、石油石化）,39.3738
2026-03-25,万得全A（除金融、石油石化）,40.0511
2026-03-26,万得全A（除金融、石油石化）,39.4434
2026-03-27,万得全A（除金融、石油石化）,40.0929
2026-03-30,万得全A（除金融、石油石化）,40.2766
2026-03-31,万得全A（除金融、石油石化）,40.2168
2026-04-01,万得全A（除金融、石油石化）,41.4635
2026-04-02,万得全A（除金融、石油石化）,40.8157
2026-04-03,万得全A（除金融、石油石化）,40.3328
2026-04-07,万得全A（除金融、石油石化）,40.6947
2026-04-08,万得全A（除金融、石油石化）,42.1104
2026-04-09,万得全A（除金融、石油石化）,41.8852
2026-04-10,万得全A（除金融、石油石化）,42.291
2026-04-13,万得全A（除金融、石油石化）,42.4807
2026-04-14,万得全A（除金融、石油石化）,42.8935
2026-04-15,万得全A（除金融、石油石化）,42.5426
2026-04-16,万得全A（除金融、石油石化）,42.9169
2026-04-17,万得全A（除金融、石油石化）,43.0335
2026-04-20,万得全A（除金融、石油石化）,43.3171
2026-04-21,万得全A（除金融、石油石化）,43.3855
2026-04-22,万得全A（除金融、石油石化）,43.7406
2026-04-23,万得全A（除金融、石油石化）,43.3642
2026-04-24,万得全A（除金融、石油石化）,43.0308
2026-04-27,万得全A（除金融、石油石化）,43.2496
2026-04-28,万得全A（除金融、石油石化）,42.0591
2026-04-29,万得全A（除金融、石油石化）,42.8949
2026-04-30,万得全A（除金融、石油石化）,43.2054
2026-05-06,万得全A（除金融、石油石化）,44.3241
2026-05-07,万得全A（除金融、石油石化）,44.7148
2026-05-08,万得全A（除金融、石油石化）,44.8273
2026-05-11,万得全A（除金融、石油石化）,45.5051
2026-05-12,万得全A（除金融、石油石化）,45.2944
2026-05-13,万得全A（除金融、石油石化）,45.9601
2026-05-14,万得全A（除金融、石油石化）,45.0164
2026-05-15,万得全A（除金融、石油石化）,44.6061
2026-05-18,万得全A（除金融、石油石化）,44.6652
2026-05-19,万得全A（除金融、石油石化）,45.0196
2026-05-20,万得全A（除金融、石油石化）,45.0275
2026-05-21,万得全A（除金融、石油石化）,43.8558
2026-05-22,万得全A（除金融、石油石化）,44.6105
2026-05-25,万得全A（除金融、石油石化）,45.184
2026-05-26,万得全A（除金融、石油石化）,44.9642
2026-05-27,万得全A（除金融、石油石化）,44.3523
2026-05-28,万得全A（除金融、石油石化）,44.7041
2026-05-29,万得全A（除金融、石油石化）,43.9478
2026-06-01,万得全A（除金融、石油石化）,43.5862
2026-06-02,万得全A（除金融、石油石化）,43.8999
2026-06-03,万得全A（除金融、石油石化）,44.1243
2026-06-04,万得全A（除金融、石油石化）,43.9316
2026-06-05,万得全A（除金融、石油石化）,43.33
2026-06-08,万得全A（除金融、石油石化）,42.1454
2026-06-09,万得全A（除金融、石油石化）,42.9806
2026-06-10,万得全A（除金融、石油石化）,42.3562
2026-06-11,万得全A（除金融、石油石化）,42.1914
2026-06-12,万得全A（除金融、石油石化）,42.4944
2026-06-15,万得全A（除金融、石油石化）,43.6664
2026-06-16,万得全A（除金融、石油石化）,43.8876
2026-06-17,万得全A（除金融、石油石化）,44.2607
2026-06-18,万得全A（除金融、石油石化）,44.4768
2026-06-22,万得全A（除金融、石油石化）,45.1692
2026-06-23,万得全A（除金融、石油石化）,44.1925
2026-06-24,万得全A（除金融、石油石化）,44.5791
2026-06-25,万得全A（除金融、石油石化）,44.7975
2026-06-26,万得全A（除金融、石油石化）,43.5546
2026-06-29,万得全A（除金融、石油石化）,43.8484
2026-06-30,万得全A（除金融、石油石化）,44.545
2026-07-01,万得全A（除金融、石油石化）,44.5804
2026-07-02,万得全A（除金融、石油石化）,43.3989
2026-07-03,万得全A（除金融、石油石化）,43.6735
2026-07-06,万得全A（除金融、石油石化）,43.3242
2026-07-07,万得全A（除金融、石油石化）,42.628
2026-07-08,万得全A（除金融、石油石化）,42.1067
2026-07-09,万得全A（除金融、石油石化）,43.1173
2026-07-10,万得全A（除金融、石油石化）,42.6291
2026-07-13,万得全A（除金融、石油石化）,41.1682
2026-07-14,万得全A（除金融、石油石化）,41.9445
2026-07-15,万得全A（除金融、石油石化）,41.5778
2026-07-16,万得全A（除金融、石油石化）,40.8439
2026-07-17,万得全A（除金融、石油石化）,38.8707
2026-07-20,万得全A（除金融、石油石化）,38.7033
2026-07-21,万得全A（除金融、石油石化）,40.0271
2026-07-22,万得全A（除金融、石油石化）,39.7654
2026-07-23,万得全A（除金融、石油石化）,39.8986
2026-07-24,万得全A（除金融、石油石化）,38.9728
